Date,symbol,Low,High,Close,Open,Volume
2015-09-17,UA,103.06,105.89,104.1,103.36,5215200.0
2015-09-18,UA,101.77,104.59,101.8,102.62,4911500.0
2015-09-21,UA,101.6,104.37,103.07,102.24,2003700.0
2015-09-22,UA,100.63,102.6,101.89,101.52,1762200.0
2015-09-23,UA,100.85,102.54,101.43,102.01,1564300.0
2015-09-24,UA,99.22,102.45,102.19,100.87,1830900.0
2015-09-25,UA,103.04,105.85,103.71,104.59,3079500.0
2015-09-28,UA,100.21,104.02,100.79,103.57,3852200.0
2015-09-29,UA,93.32,100.96,93.96,100.83,5237600.0
2015-09-30,UA,94.68,98.54,96.78,96.21,4319800.0
2015-10-01,UA,95.65,98.95,98.84,97.06,2663100.0
2015-10-02,UA,95.83,100.25,100.25,97.6,2546800.0
2015-10-05,UA,99.63,102.0,101.86,101.35,2148300.0
2015-10-06,UA,99.3,102.17,99.86,101.49,2122900.0
2015-10-07,UA,96.88,100.55,99.06,100.25,3172000.0
2015-10-08,UA,98.14,101.45,101.14,99.0,1815200.0
2015-10-09,UA,100.06,102.47,102.32,101.0,1663300.0
2015-10-12,UA,101.64,104.74,103.35,102.28,1677500.0
2015-10-13,UA,100.48,102.72,101.3,101.09,2819600.0
2015-10-14,UA,96.93,101.6,97.28,100.49,3648800.0
2015-10-15,UA,97.63,99.72,99.49,98.37,2254100.0
2015-10-16,UA,98.98,101.43,100.08,100.96,2813200.0
2015-10-19,UA,98.88,100.69,100.45,99.8,2434900.0
2015-10-20,UA,98.95,101.24,99.97,100.31,2380500.0
2015-10-21,UA,98.66,100.74,99.15,100.6,3973800.0
2015-10-22,UA,90.63,100.67,93.81,98.07,13768100.0
2015-10-23,UA,88.01,93.68,92.02,93.38,9419200.0
2015-10-26,UA,91.5,94.72,94.06,92.0,3710600.0
2015-10-27,UA,93.27,95.21,94.73,93.77,2528200.0
2015-10-28,UA,94.23,96.56,96.54,94.96,2402400.0
2015-10-29,UA,94.75,96.92,96.36,96.29,2332200.0
2015-10-30,UA,94.96,96.5,95.08,96.45,2315700.0
2015-11-02,UA,93.65,95.97,95.7,95.24,1842400.0
2015-11-03,UA,95.18,96.49,96.4,95.59,2036100.0
2015-11-04,UA,94.81,96.59,95.3,96.36,2265000.0
2015-11-05,UA,94.38,96.66,96.03,96.07,2096800.0
2015-11-06,UA,95.5,97.54,96.01,95.5,1706700.0
2015-11-10,UA,92.73,95.58,95.48,93.32,2093700.0
2015-11-11,UA,92.53,95.84,93.57,95.44,2931000.0
2015-11-12,UA,92.28,94.16,92.36,93.18,3065800.0
2015-11-13,UA,86.08,91.0,87.43,90.89,7257300.0
2015-11-16,UA,86.42,90.07,90.0,87.41,3573300.0
2015-11-17,UA,84.19,88.0,84.99,87.49,10443700.0
2015-11-18,UA,84.65,87.34,87.3,85.24,4230600.0
2015-11-19,UA,87.5,89.65,89.25,87.75,3894700.0
2015-11-20,UA,90.49,92.99,92.01,90.49,5281000.0
2015-11-23,UA,91.94,93.02,92.16,92.01,3436600.0
2015-11-24,UA,91.15,92.92,92.08,91.3,2049900.0
2015-11-25,UA,91.75,92.59,92.1,92.0,1547400.0
2015-11-27,UA,89.32,92.71,89.68,92.52,1820900.0
2015-11-30,UA,85.78,87.65,86.22,87.58,4866400.0
2015-12-01,UA,86.11,87.69,87.18,86.79,2761100.0
2015-12-02,UA,86.41,88.56,86.92,87.0,2491400.0
2015-12-03,UA,83.11,87.5,84.15,87.01,3478100.0
2015-12-04,UA,84.0,87.47,87.31,84.5,3859200.0
2015-12-07,UA,85.78,87.44,86.58,87.0,2206700.0
2015-12-08,UA,85.71,87.99,87.23,86.03,2950900.0
2015-12-09,UA,85.32,88.27,86.31,86.48,2446700.0
2015-12-10,UA,85.48,86.76,85.67,86.26,1731600.0
2015-12-11,UA,82.12,84.92,82.56,84.86,4119500.0
2015-12-15,UA,81.37,83.84,81.52,83.83,3157000.0
2015-12-16,UA,81.03,83.2,83.11,81.9,3283200.0
2015-12-17,UA,81.23,83.8,81.27,83.62,2515700.0
2015-12-18,UA,80.84,82.72,80.87,81.7,3532400.0
2015-12-21,UA,80.41,82.0,80.97,81.31,1769400.0
2015-12-22,UA,77.78,81.35,80.37,81.05,5797200.0
2015-12-23,UA,80.89,83.0,81.99,82.91,4117800.0
2015-12-24,UA,79.91,81.91,81.2,81.71,1580400.0
2015-12-28,UA,80.11,81.92,81.22,81.1,1659600.0
2015-12-29,UA,81.39,82.75,82.25,81.68,1847300.0
2015-12-30,UA,80.64,82.45,80.96,82.19,1620900.0
2015-12-31,UA,80.47,81.72,80.61,80.89,2354500.0
2016-01-04,UA,78.45,80.12,79.66,79.67,4617200.0
2016-01-05,UA,79.55,81.5,80.15,81.23,2605100.0
2016-01-06,UA,78.63,80.86,79.87,78.75,3125200.0
2016-01-07,UA,77.53,80.63,78.0,78.61,3662000.0
2016-01-08,UA,74.78,78.48,75.0,78.35,4804100.0
2016-01-11,UA,67.43,72.41,69.96,70.87,14518200.0
2016-01-12,UA,69.32,72.19,72.15,71.05,5829000.0
2016-01-13,UA,71.69,73.9,71.87,71.87,5153000.0
2016-01-14,UA,67.85,71.85,69.87,71.75,5516800.0
2016-01-15,UA,67.25,69.41,68.63,67.76,3887100.0
2016-01-19,UA,66.43,69.56,67.11,69.05,3986300.0
2016-01-20,UA,63.23,68.3,67.34,65.8,6755300.0
2016-01-21,UA,67.0,70.34,69.06,67.6,5029400.0
2016-01-22,UA,69.12,70.81,70.79,69.84,3316700.0
2016-01-25,UA,67.79,70.8,68.16,70.75,3558500.0
2016-01-26,UA,66.09,68.4,67.36,67.11,4730100.0
2016-01-27,UA,66.93,70.26,68.58,67.0,5782100.0
2016-01-28,UA,78.11,84.78,84.07,79.49,18569300.0
2016-01-29,UA,82.01,86.29,85.43,83.88,8236800.0
2016-02-01,UA,83.31,85.58,85.13,84.8,4930300.0
2016-02-02,UA,80.92,85.95,82.0,84.92,4095900.0
2016-02-03,UA,78.33,82.79,80.9,82.17,4284600.0
2016-02-04,UA,78.63,80.68,80.54,80.09,3015400.0
2016-02-05,UA,74.44,80.89,77.33,80.48,7018800.0
2016-02-09,UA,70.84,75.3,72.35,71.45,5359100.0
2016-02-10,UA,71.8,76.05,74.48,73.01,4766800.0
2016-02-11,UA,71.19,73.98,72.58,73.07,3899400.0
2016-02-12,UA,72.84,76.36,76.29,73.86,3764500.0
2016-02-16,UA,77.68,81.22,79.94,77.99,6089500.0
2016-02-17,UA,80.24,83.63,82.97,80.95,4225100.0
2016-02-18,UA,80.72,83.45,81.03,83.16,2889800.0
2016-02-19,UA,79.04,81.87,80.64,80.5,3010600.0
2016-02-23,UA,79.83,81.98,80.5,81.07,2340700.0
2016-02-24,UA,79.19,82.6,82.15,79.85,2416300.0
2016-02-25,UA,81.87,83.7,83.06,82.41,2250800.0
2016-02-26,UA,82.5,84.93,83.81,83.2,2803900.0
2016-02-29,UA,83.14,84.44,83.69,84.2,2057200.0
2016-03-01,UA,83.85,85.79,84.93,84.14,2468100.0
2016-03-02,UA,83.07,84.97,83.93,84.83,1895100.0
2016-03-03,UA,80.57,83.47,83.09,82.4,3229300.0
2016-03-04,UA,82.25,84.64,84.0,83.35,2875800.0
2016-03-07,UA,82.38,84.49,83.2,83.56,2642100.0
2016-03-08,UA,81.19,82.92,81.3,82.44,2334600.0
2016-03-09,UA,78.9,81.68,80.3,81.59,3291000.0
2016-03-10,UA,80.04,82.19,81.03,81.15,1894900.0
2016-03-11,UA,80.37,82.78,82.45,81.56,1727400.0
2016-03-14,UA,81.4,82.4,81.81,82.39,2269900.0
2016-03-15,UA,80.37,81.8,81.02,81.69,1880600.0
2016-03-16,UA,79.86,81.18,81.0,80.88,1795700.0
2016-03-17,UA,80.97,83.99,83.14,81.14,3495100.0
2016-03-18,UA,83.42,85.3,84.28,83.54,3595500.0
2016-03-22,UA,83.54,85.36,84.45,85.36,2245100.0
2016-03-23,UA,41.2078,41.4064,41.2078,41.4064,200.0
2016-03-24,UA,40.5823,40.5823,40.5823,40.5823,100.0
2016-03-28,UA,40.5823,40.5823,40.5823,40.5823,0.0
2016-03-29,UA,40.5823,40.5823,40.5823,40.5823,0.0
2016-03-30,UA,41.178000000000004,41.7043,41.7043,41.188,3700.0
2016-03-31,UA,41.4263,41.7043,41.4263,41.7043,600.0
2016-04-01,UA,40.8007,40.8007,40.8007,40.8007,100.0
2016-04-04,UA,40.8007,40.8007,40.8007,40.8007,0.0
2016-04-05,UA,40.2149,41.7341,40.8007,40.2149,1700.0
2016-04-06,UA,40.7709,41.7043,41.5057,41.0589,700.0
2016-04-07,UA,41.2674,41.8334,41.2674,41.7937,5900.0
2016-04-08,UA,41.0301,44.0378,43.7101,41.3171,3602300.0
2016-04-11,UA,40.6816,43.3725,41.1681,43.3328,4094900.0
2016-04-12,UA,39.9468,41.3667,41.3568,40.9596,3613200.0
2016-04-13,UA,41.038999999999994,42.3795,41.5057,41.038999999999994,4424600.0
2016-04-14,UA,41.6149,42.5583,41.9327,41.6944,2526000.0
2016-04-15,UA,40.9,41.754,41.7043,41.5256,2360700.0
2016-04-18,UA,41.0986,42.2405,42.1214,41.0986,2541700.0
2016-04-19,UA,41.9526,43.0547,42.6973,42.2504,1644600.0
2016-04-20,UA,42.449,43.2633,42.458999999999996,42.5583,2267300.0
2016-04-21,UA,43.6803,46.2024,45.4081,46.0237,3271000.0
2016-04-22,UA,43.7796,45.8549,44.7428,45.1598,2398800.0
2016-04-25,UA,44.11,44.9,44.26,44.89,2107500.0
2016-04-26,UA,43.85,44.89,43.95,44.21,2181100.0
2016-04-27,UA,41.7518,44.21,42.16,44.19,1280900.0
2016-04-28,UA,41.84,43.09,41.89,42.11,1445800.0
2016-04-29,UA,40.47,41.89,40.8,41.71,1964100.0
2016-05-02,UA,39.88,40.82,40.27,40.57,1453800.0
2016-05-03,UA,39.42,40.47,40.12,39.42,1539200.0
2016-05-04,UA,37.04,38.9,37.39,38.85,4512000.0
2016-05-05,UA,37.08,38.17,37.49,37.4,1121600.0
2016-05-06,UA,36.27,37.35,36.38,37.0,1346900.0
2016-05-09,UA,35.9661,36.72,36.31,36.31,1705600.0
2016-05-10,UA,36.4,37.28,36.55,36.59,1282800.0
2016-05-11,UA,34.805,36.119,35.23,36.0,1955100.0
2016-05-12,UA,34.81,35.66,35.19,35.57,1646000.0
2016-05-13,UA,34.48,35.23,34.71,34.97,1921600.0
2016-05-16,UA,34.4496,34.905,34.54,34.58,1696000.0
2016-05-17,UA,34.095,34.74,34.47,34.45,1895500.0
2016-05-18,UA,33.7,34.4,34.22,34.33,981000.0
2016-05-19,UA,33.78,35.0,34.85,33.78,1057400.0
2016-05-20,UA,34.73,35.65,35.58,34.89,1052900.0
2016-05-23,UA,34.75,36.0,34.83,35.53,678100.0
2016-05-24,UA,34.99,36.09,35.58,35.01,1143100.0
2016-05-25,UA,35.35,36.0,35.48,35.91,1323000.0
2016-05-26,UA,34.91,35.51,34.92,35.51,868300.0
2016-05-27,UA,34.84,35.21,35.06,34.97,1105500.0
2016-05-31,UA,34.65,35.4,34.97,35.24,6311400.0
2016-06-01,UA,32.626,33.755,33.72,33.39,3081000.0
2016-06-02,UA,33.66,34.32,34.22,33.6677,2783900.0
2016-06-03,UA,33.78,34.32,34.16,33.78,967900.0
2016-06-06,UA,34.12,34.57,34.4,34.17,1956500.0
2016-06-07,UA,34.21,35.28,35.2,34.8,1441100.0
2016-06-08,UA,35.28,36.55,36.44,35.67,1287100.0
2016-06-09,UA,35.84,36.315,36.14,36.23,1225000.0
2016-06-10,UA,35.7,36.41,35.79,35.75,616900.0
2016-06-13,UA,34.62,35.74,34.68,35.62,1254300.0
2016-06-14,UA,34.0,34.75,34.4,34.66,1085900.0
2016-06-15,UA,34.45,35.47,34.77,34.45,1062800.0
2016-06-16,UA,33.16,34.27,33.48,34.22,1215400.0
2016-06-17,UA,33.6,34.25,34.14,33.72,1302200.0
2016-06-20,UA,34.65,35.17,34.77,34.71,845900.0
2016-06-21,UA,34.75,35.48,34.92,34.91,585500.0
2016-06-22,UA,34.26,35.01,34.32,34.95,635400.0
2016-06-23,UA,34.4,34.775,34.67,34.55,1260800.0
2016-06-24,UA,32.85,33.913000000000004,33.5,32.85,1992600.0
2016-06-27,UA,31.31,33.075,31.9,32.96,1415800.0
2016-06-28,UA,32.1163,33.97,33.9,32.25,1570600.0
2016-06-29,UA,34.58,36.11,35.91,34.595,1750600.0
2016-06-30,UA,35.22,36.42,36.4,35.91,853300.0
2016-07-01,UA,36.260999999999996,36.98,36.84,36.265,922500.0
2016-07-05,UA,35.12,36.6182,35.51,36.5,613200.0
2016-07-06,UA,35.26,36.27,36.26,35.345,558500.0
2016-07-07,UA,36.14,36.88,36.88,36.2,591900.0
2016-07-08,UA,36.373000000000005,37.1,36.78,36.82,700300.0
2016-07-11,UA,36.39,36.955,36.57,36.87,547200.0
2016-07-12,UA,36.62,38.07,37.87,36.62,1145500.0
2016-07-13,UA,36.933,38.0,37.22,37.6106,956800.0
2016-07-14,UA,36.86,37.66,37.02,37.38,862300.0
2016-07-15,UA,36.98,37.395,37.23,37.13,872200.0
2016-07-18,UA,37.145,37.5,37.2,37.22,472400.0
2016-07-19,UA,36.81,37.318000000000005,36.95,36.91,752100.0
2016-07-20,UA,36.7,37.27,36.79,37.17,1092500.0
2016-07-21,UA,36.54,37.44,37.27,36.54,617200.0
2016-07-22,UA,36.8,37.67,37.48,37.02,564200.0
2016-07-25,UA,36.92,38.78,38.78,37.4,1865500.0
2016-07-26,UA,36.51,39.42,37.5,38.43,3664300.0
2016-07-27,UA,35.43,37.52,35.93,37.5,1135600.0
2016-07-28,UA,35.18,36.05,35.75,35.73,577500.0
2016-07-29,UA,35.14,35.89,35.7,35.39,1040800.0
2016-08-01,UA,35.36,36.13,35.5,35.66,614400.0
2016-08-02,UA,34.14,35.41,34.39,35.36,882700.0
2016-08-03,UA,33.66,35.45,35.27,33.7,795700.0
2016-08-04,UA,34.98,35.64,35.14,35.1,627900.0
2016-08-05,UA,35.3,36.395,36.17,35.3,646300.0
2016-08-08,UA,35.69,36.873000000000005,35.93,36.22,513500.0
2016-08-09,UA,35.47,36.26,35.57,35.75,568600.0
2016-08-10,UA,35.38,36.39,35.43,35.89,491100.0
2016-08-11,UA,35.71,37.38,37.02,35.71,912400.0
2016-08-12,UA,36.7289,37.5,37.1,36.95,900000.0
2016-08-15,UA,37.14,38.47,38.04,37.2017,681300.0
2016-08-16,UA,38.15,38.78,38.65,38.33,1134100.0
2016-08-17,UA,37.72,38.61,37.92,38.5,688500.0
2016-08-18,UA,37.73,38.25,37.95,37.7505,468400.0
2016-08-19,UA,37.97,39.08,38.76,38.12,736500.0
2016-08-22,UA,38.37,42.943999999999996,38.8,38.69,745400.0
2016-08-23,UA,38.76,39.45,39.28,38.8,793500.0
2016-08-24,UA,38.66,39.5,38.88,39.15,790400.0
2016-08-25,UA,38.03,39.14,38.26,38.9,653000.0
2016-08-26,UA,37.76,38.53,38.0,38.41,585000.0
2016-08-29,UA,37.7,38.461,37.9,38.02,508500.0
2016-08-30,UA,37.14,37.82,37.36,37.74,633200.0
2016-08-31,UA,35.56,36.95,35.65,36.85,1211700.0
2016-09-01,UA,35.23,35.81,35.7,35.54,639900.0
2016-09-02,UA,34.51,35.75,34.58,35.75,904900.0
2016-09-06,UA,34.43,35.09,34.76,34.6903,750900.0
2016-09-07,UA,34.648,35.71,35.58,34.86,1030000.0
2016-09-08,UA,34.89,35.78,35.05,35.23,479000.0
2016-09-09,UA,34.005,34.99,34.01,34.69,731800.0
2016-09-12,UA,33.760999999999996,34.86,34.8,33.86,1058900.0
2016-09-13,UA,33.54,34.63,33.89,34.34,663300.0
2016-09-14,UA,33.56,34.37,33.79,33.79,558000.0
2016-09-15,UA,33.36,33.97,33.86,33.56,816100.0
2016-09-16,UA,33.527,34.376999999999995,34.21,33.84,1048100.0
2016-09-19,UA,33.75,34.42,33.83,34.3,833200.0
2016-09-20,UA,33.4,34.03,33.46,33.9,755800.0
2016-09-21,UA,33.4,34.44,34.3,33.61,560500.0
2016-09-22,UA,34.33,34.76,34.7,34.49,500200.0
2016-09-23,UA,34.259,34.9332,34.28,34.76,454100.0
2016-09-26,UA,33.45,34.049,33.58,34.0,462500.0
2016-09-27,UA,33.16,34.01,33.97,33.45,832700.0
2016-09-28,UA,33.86,34.63,34.37,34.05,977300.0
2016-09-29,UA,33.67,34.68,33.68,34.23,457000.0
2016-09-30,UA,33.641,34.16,33.86,33.99,814200.0
2016-10-03,UA,33.48,34.14,34.05,33.6309,813700.0
2016-10-04,UA,33.49,34.29,33.7,33.91,957200.0
2016-10-05,UA,33.34,33.99,33.38,33.71,1140200.0
2016-10-06,UA,32.628,33.26,32.9,33.24,587500.0
2016-10-07,UA,32.67,33.09,32.85,33.01,485300.0
2016-10-10,UA,33.17,33.489000000000004,33.27,33.4,621400.0
2016-10-11,UA,33.04,33.85,33.21,33.3122,615800.0
2016-10-12,UA,33.1,33.99,33.76,33.17,720600.0
2016-10-13,UA,32.78,33.46,33.39,33.23,588500.0
2016-10-14,UA,33.51,34.2,33.62,33.99,543900.0
2016-10-17,UA,32.69,33.62,32.76,33.5,387900.0
2016-10-18,UA,32.99,33.45,33.31,33.17,512800.0
2016-10-19,UA,33.34,34.16,34.02,33.34,598500.0
2016-10-20,UA,33.29,33.88,33.42,33.83,925500.0
2016-10-21,UA,32.78,33.23,32.96,33.15,870800.0
2016-10-24,UA,32.745,33.4,32.9,33.12,726300.0
2016-10-25,UA,27.58,28.74,28.37,28.09,6816100.0
2016-10-26,UA,27.42,28.37,27.46,28.28,6656900.0
2016-10-27,UA,25.96,27.69,26.49,27.64,3364600.0
2016-10-28,UA,25.91,26.72,25.91,26.6395,2191800.0
2016-10-31,UA,25.53,26.14,25.86,25.89,1483200.0
2016-11-01,UA,25.02,26.098000000000003,25.51,26.01,1917800.0
2016-11-02,UA,25.18,26.09,25.35,25.36,1637800.0
2016-11-03,UA,24.93,25.7002,25.3,25.31,1557400.0
2016-11-04,UA,25.22,25.65,25.61,25.22,1293300.0
2016-11-07,UA,25.82,26.15,25.94,25.98,1151300.0
2016-11-08,UA,25.69,26.12,26.09,25.98,764600.0
2016-11-09,UA,24.63,26.15,25.9,25.11,1353100.0
2016-11-10,UA,25.61,26.73,25.61,26.08,860900.0
2016-11-11,UA,25.45,26.13,25.61,25.64,938800.0
2016-11-14,UA,24.83,25.85,24.88,25.728,1067000.0
2016-11-15,UA,24.8,25.57,25.36,25.01,1148400.0
2016-11-16,UA,24.98,25.42,25.32,25.28,1322100.0
2016-11-17,UA,24.83,25.49,25.27,25.4773,803400.0
2016-11-18,UA,23.565,25.23,23.75,25.23,1803600.0
2016-11-21,UA,23.8,24.179000000000002,23.8,23.84,1138400.0
2016-11-22,UA,23.51,24.09,24.01,23.93,1845600.0
2016-11-23,UA,23.721,24.2308,23.93,24.19,1308100.0
2016-11-25,UA,23.81,24.24,24.14,24.1,479100.0
2016-11-28,UA,24.76,26.63,26.29,25.04,7457400.0
2016-11-29,UA,25.64,26.9424,25.86,26.77,3222300.0
2016-11-30,UA,25.66,26.2178,25.78,25.82,2199800.0
2016-12-01,UA,25.14,26.52,25.2,25.98,1568200.0
2016-12-02,UA,24.58,25.32,24.77,25.3,1736100.0
2016-12-05,UA,24.9,25.37,25.06,24.9701,1713000.0
2016-12-06,UA,25.01,25.5219,25.41,25.45,1202400.0
2016-12-07,UA,26.02,27.28,27.03,26.65,6521900.0
2016-12-08,UA,27.44,28.8513,28.82,28.1,6932700.0
2016-12-09,UA,28.28,29.53,28.81,29.41,4014100.0
2016-12-12,UA,27.5,29.06,27.61,28.9,3197800.0
2016-12-13,UA,27.17,27.98,27.34,27.7,2908400.0
2016-12-14,UA,26.4409,27.4,26.57,27.37,2829100.0
2016-12-15,UA,25.5,26.79,25.8,26.79,3919200.0
2016-12-16,UA,25.45,26.16,25.48,25.89,2928900.0
2016-12-19,UA,25.26,25.8,25.37,25.74,2733000.0
2016-12-20,UA,25.47,25.92,25.69,25.48,3071400.0
2016-12-21,UA,25.48,26.11,26.05,25.96,3754500.0
2016-12-22,UA,25.36,26.1608,25.48,26.07,2436300.0
2016-12-23,UA,25.16,25.733,25.23,25.6299,1441500.0
2016-12-27,UA,25.11,25.5,25.18,25.23,1686100.0
2016-12-28,UA,24.86,25.345,25.23,25.22,1636500.0
2016-12-29,UA,25.07,25.36,25.12,25.28,1783600.0
2016-12-30,UA,24.92,25.33,25.17,25.1699,3574700.0
2017-01-03,UA,25.25,25.85,25.76,25.49,1996500.0
2017-01-04,UA,25.93,26.72,26.57,26.0,2627000.0
2017-01-05,UA,26.03,26.47,26.21,26.45,2527900.0
2017-01-06,UA,26.41,27.07,27.04,26.46,3766300.0
2017-01-09,UA,26.844,27.53,27.02,27.47,2809700.0
2017-01-10,UA,27.06,27.635,27.32,27.12,1711300.0
2017-01-11,UA,26.75,27.48,26.98,27.45,1777700.0
2017-01-12,UA,26.57,26.99,26.84,26.91,1295000.0
2017-01-13,UA,26.119,26.92,26.5,26.79,3140000.0
2017-01-17,UA,25.97,26.47,26.2,26.44,2419600.0
2017-01-18,UA,25.25,26.25,25.35,26.23,2693700.0
2017-01-19,UA,24.9,25.74,25.26,25.6,3873100.0
2017-01-20,UA,24.9,25.54,25.16,25.48,3215900.0
2017-01-23,UA,24.5,25.1896,24.96,25.19,3062100.0
2017-01-24,UA,24.91,25.21,25.12,25.0,2384100.0
2017-01-25,UA,25.4,25.78,25.69,25.44,2130200.0
2017-01-26,UA,25.36,26.25,25.5,25.78,1404800.0
2017-01-27,UA,25.1,25.64,25.52,25.5,1903600.0
2017-01-30,UA,24.825,25.59,25.09,25.56,3275200.0
2017-01-31,UA,18.52,20.08,19.22,18.78,57001600.0
2017-02-01,UA,18.76,19.56,18.8,19.5,14801100.0
2017-02-02,UA,18.05,18.81,18.12,18.81,12632500.0
2017-02-03,UA,18.02,18.2979,18.19,18.25,6407900.0
2017-02-06,UA,18.1,18.4,18.14,18.31,5216800.0
2017-02-07,UA,17.77,18.2806,17.79,18.14,7803800.0
2017-02-08,UA,17.8,18.44,18.3,17.8,6765500.0
2017-02-09,UA,18.33,19.33,19.3,18.35,9278100.0
2017-02-10,UA,18.86,19.56,19.04,19.56,6249300.0
2017-02-13,UA,18.53,19.262,18.65,19.25,4709900.0
2017-02-14,UA,18.85,19.48,19.41,18.86,6239900.0
2017-02-15,UA,19.16,19.91,19.86,19.35,7106600.0
2017-02-16,UA,19.45,19.98,19.63,19.94,4232700.0
2017-02-17,UA,19.5,19.895,19.75,19.6,4778800.0
2017-02-21,UA,19.6,19.91,19.69,19.81,2714300.0
2017-02-22,UA,19.57,20.23,19.78,19.77,3960700.0
2017-02-23,UA,19.57,19.87,19.64,19.87,3444400.0
2017-02-24,UA,19.295,19.88,19.83,19.55,3527700.0
2017-02-27,UA,19.18,19.52,19.28,19.45,4606600.0
2017-02-28,UA,18.5,19.35,18.56,19.28,4603900.0
2017-03-01,UA,18.42,18.8,18.58,18.75,3991300.0
2017-03-02,UA,18.54,19.03,18.96,18.58,2785000.0
2017-03-03,UA,18.529,19.024,18.64,18.98,2660400.0
2017-03-06,UA,18.2,18.64,18.31,18.62,3002800.0
2017-03-07,UA,17.8209,18.27,18.11,18.25,4527800.0
2017-03-08,UA,17.735,18.15,17.75,18.1,3671800.0
2017-03-09,UA,17.37,17.76,17.69,17.75,4011200.0
2017-03-10,UA,17.695,18.238,17.75,17.75,3194000.0
2017-03-13,UA,17.51,17.8805,17.56,17.81,3275200.0
2017-03-14,UA,17.4,17.705,17.62,17.5,2771200.0
2017-03-15,UA,17.52,17.96,17.83,17.671,2213700.0
2017-03-16,UA,17.67,18.34,18.17,17.83,2748000.0
2017-03-17,UA,17.91,18.29,18.08,18.27,3859100.0
2017-03-20,UA,17.88,18.28,18.26,18.08,2103600.0
2017-03-21,UA,17.27,18.21,17.52,18.16,4752800.0
2017-03-22,UA,17.05,17.53,17.51,17.24,3975700.0
2017-03-23,UA,17.35,17.75,17.44,17.47,2245100.0
2017-03-24,UA,17.98,18.525,18.16,18.13,6698200.0
2017-03-27,UA,17.945,18.52,18.3,18.06,3657000.0
